customer_tweet_id,brand_tweet_id,customer_author_id,brand_author_id,created_at,customer_message,brand_reply,ground_truth_intent
1000252,1000253,User_82384,AmazonHelp,2026-08-14T02:14:00Z,Cancel my order please. I no longer need this item.,We can attempt to cancel this for you! Please send us a direct message with your order number as soon as possible.,cancellation_order_change
1000254,1000255,User_75323,AmazonHelp,2026-08-23T09:32:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,Oh no! We're so sorry to hear an item was missing from your delivery. Please DM us your order number so we can send a replacement.,missing_damaged_item
1000256,1000257,User_69871,AmazonHelp,2026-08-18T04:24:00Z,Why was I charged an extra promo tax fee on a promotional discount order?,Taxes are calculated based on item delivery location regulations. DM us your order summary so we can review the invoice breakout.,billing_payment_issue
1000258,1000259,User_19150,AmazonHelp,2026-08-09T13:21:00Z,Need to change payment method on my recent order before it gets dispatched.,You can update your payment method directly under Your Orders > Change Payment. DM us if you experience an error.,cancellation_order_change
1000260,1000261,User_86931,AmazonHelp,2026-08-19T21:31:00Z,Worst experience ever customer care representative hung up on me.,We're truly sorry to hear you feel this way. We appreciate your feedback and would like to know how we can improve. Feel free to DM us.,other_unclear
1000262,1000263,User_53573,AmazonHelp,2026-08-18T17:24:00Z,Can I return an opened item within the 30-day return window for a full refund?,Bank processing times usually take 3-7 business days depending on your financial institution. DM us if you need refund confirmation details.,refund_return_request
1000264,1000265,User_84946,AmazonHelp,2026-08-13T07:54:00Z,Does this seller provide manufacturer warranty in the USA for this laptop?,"While we don't offer post-purchase price matching, DM us your order # and we can review return/re-order options for you!",product_stock_inquiry
1000266,1000267,User_59968,AmazonHelp,2026-08-13T21:50:00Z,I'm locked out of my Amazon account and not receiving the 2FA OTP code on my mobile phone.,You can update email under Login & Security in Account Settings. DM us if you need help verifying your identity first.,account_login_security
1000268,1000269,User_87356,AmazonHelp,2026-08-11T03:55:00Z,Can I return an opened item within the 30-day return window for a full refund?,Returns usually take 3-5 business days to process once received. DM us your return tracking # and order ID so we can verify status.,refund_return_request
1000270,1000271,User_28894,AmazonHelp,2026-08-14T20:09:00Z,When will the Echo Dot 5th Gen in Charcoal be back in stock?,We update inventory daily! DM us the product title or link and we can check estimated fulfillment center restock windows.,product_stock_inquiry
1000272,1000273,User_95175,AmazonHelp,2026-08-03T10:54:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,We apologize for sending the wrong item! Please send us a DM with your order # and we will arrange a return label and correct dispatch.,missing_damaged_item
1000274,1000275,User_80912,AmazonHelp,2026-08-02T19:04:00Z,Hello is anyone there working right now???,We hold our customer service to high standards and apologize for your experience. Please DM us your phone/email so we can report this.,other_unclear
1000276,1000277,User_21846,AmazonHelp,2026-08-14T03:48:00Z,Cancel my order please. I no longer need this item.,Please DM us your order ID right away so we can submit a cancellation request to the fulfillment center.,cancellation_order_change
1000278,1000279,User_13794,AmazonHelp,2026-08-02T10:50:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,Apologies for the damaged shipment! Please send us a direct message with your order details and photos so we can issue a full replacement.,missing_damaged_item
1000280,1000281,User_29080,AmazonHelp,2026-08-08T16:26:00Z,Carrier says delivered to front porch but I checked my doorstep and nothing is there! Order #483-8225725.,We understand your concern regarding the missing delivery. Please DM us your order details and we'll process a replacement or investigation right away.,shipping_delivery_status
1000282,1000283,User_91226,AmazonHelp,2026-08-22T07:31:00Z,How do I generate a return mailing label for an item that doesn't fit?,You can easily print a return label by visiting Your Orders > Return or Replace Items! DM us if you need step-by-step guidance.,refund_return_request
1000284,1000285,User_70236,AmazonHelp,2026-08-09T21:00:00Z,How do I generate a return mailing label for an item that doesn't fit?,Most items in new/opened condition can be returned within 30 days. Send us a direct message with your order number for specifics.,refund_return_request
1000286,1000287,User_19681,AmazonHelp,2026-08-15T11:37:00Z,Does this seller provide manufacturer warranty in the USA for this laptop?,You can view seller information right under 'Ships from and Sold by' on product page. DM us if you have seller questions!,product_stock_inquiry
1000288,1000289,User_69878,AmazonHelp,2026-08-28T09:12:00Z,I was charged for a subscription I never signed up for.,Taxes are calculated based on item delivery location regulations. DM us your order summary so we can review the invoice breakout.,billing_payment_issue
1000290,1000291,User_84963,AmazonHelp,2026-08-12T18:18:00Z,Someone changed my account password without my permission! Help lock my account.,Account access issues can be frustrating! Please DM us your registered email address so we can initiate account recovery verification.,account_login_security
1000292,1000293,User_11061,AmazonHelp,2026-08-19T21:49:00Z,I see a double charge of $49.99 on my credit card statement from Amazon. Please refund!,We take unauthorized charges seriously! Please send us a DM with the charge date and amount so we can investigate your account.,billing_payment_issue
1000294,1000295,User_40162,AmazonHelp,2026-08-20T11:14:00Z,Tracking #TBA940294021 has no updates for 3 days. Is my package lost?,Sorry for missing your delivery window! DM us your order number so we can check on-time guarantee options for you.,shipping_delivery_status
1000296,1000297,User_92345,AmazonHelp,2026-08-04T20:41:00Z,Need to change payment method on my recent order before it gets dispatched.,"Once an order is placed, items cannot be added, but you can place a new order! Send a DM if you need help grouping shipments.",cancellation_order_change
1000298,1000299,User_27224,AmazonHelp,2026-08-03T09:20:00Z,Carrier says delivered to front porch but I checked my doorstep and nothing is there! Order #134-7121355.,Apologies for the updated delivery estimate. DM us your account email and order # so we can review carrier logistics for you.,shipping_delivery_status
1000300,1000301,User_79579,AmazonHelp,2026-08-17T08:53:00Z,Received a suspicious email claiming my Amazon account was suspended. Is this real?,Please do not click links in suspicious emails! Forward spoofed emails to stop-spoofing.com and DM us if account details were entered.,account_login_security
1000302,1000303,User_54396,AmazonHelp,2026-08-26T03:29:00Z,I was charged a restocking fee on my return even though the item was defective. Can this be refunded?,Most items in new/opened condition can be returned within 30 days. Send us a direct message with your order number for specifics.,refund_return_request
1000304,1000305,User_83048,AmazonHelp,2026-08-12T02:50:00Z,My package arrived today but the product box was crushed and the item inside is completely broken.,Apologies for the damaged shipment! Please send us a direct message with your order details and photos so we can issue a full replacement.,missing_damaged_item
1000306,1000307,User_69609,AmazonHelp,2026-08-12T21:47:00Z,I'm locked out of my Amazon account and not receiving the 2FA OTP code on my mobile phone.,You can update email under Login & Security in Account Settings. DM us if you need help verifying your identity first.,account_login_security
1000308,1000309,User_24201,AmazonHelp,2026-08-22T07:30:00Z,Payment declined error when checking out with my Visa credit card.,Taxes are calculated based on item delivery location regulations. DM us your order summary so we can review the invoice breakout.,billing_payment_issue
1000310,1000311,User_94889,AmazonHelp,2026-08-03T20:52:00Z,Tracking #TBA940294021 has no updates for 3 days. Is my package lost?,We want to get this sorted out for you! Please send us a private message with your tracking and order ID.,shipping_delivery_status
1000312,1000313,User_25292,AmazonHelp,2026-08-05T01:02:00Z,Is this product sold directly by Amazon or a third-party seller?,Warranty details depend on the manufacturer and seller listed on product page. DM us the item link for quick check.,product_stock_inquiry
